명칭,도로명,지번,Latitude,Longitude,유형,지역,대본,태그,태그only
유토피아,도봉구 마들로 657,도봉구 방학동 718-8,37.6683154,127.0457478,조형물,도봉구,"""유토피아""는 이일호 작가의 작품으로, 둥글게 뭉쳐진 풍요로운 매스의 한마음 가족과 상승 구조의 아치형 금수강산으로 이루어져 있어요. 이 작품은 사랑으로 가득 찬 가정과 사회의 울타리가 유토피아의 세계를 형상화하는데 초석이 되어, 모두가 꿈꾸고 있는 그 세계로 들어갈 수 있게 해줘요. 시각적 공간감을 극대화한 아치형 구조는 강한 인상을 주며, 작품을 감상하는 사람들에게 희망과 행복을 전해줘요. 이 작품은 우리가 원하는 세상을 그리고, 그 세상을 현실로 만들기 위한 출발점으로서의 의미를 담고 있어요. ""유토피아""는 형상화된 유토피아의 세계로의 진입을 열어주는 작품으로, 모두에게 희망과 꿈을 전하는 소중한 작품이에요.","[('작품', 6), ('유토피아', 4), ('세계', 3), ('희망', 2), ('세상', 2), ('아치', 2), ('계로', 2), ('구조', 2), ('형상', 2)]","['작품', '유토피아', '세계', '희망', '세상', '아치', '계로', '구조', '형상']"
추억공간,도봉구 마들로 645,도봉구 방학동 717-6,37.6675664,127.0454944,조형물,도봉구,"""추억공간""은 권치규 작가의 작품으로, 노란 은행나무 잎을 책갈피 속에 끼워서 보관하며 기억하는 추억의 서정성을 은행잎으로 표현한 작품이다. 이 작품은 우리 모두가 공유하는 추억의 공간을 상징하며, 은행잎의 아름다움과 향기가 담긴 미적 요소를 강조하여 우리의 삶 속에서 추억이라는 소중한 가치를 다시금 되새기게 한다.

작가는 이 작품을 통해 추억이란 공간이 존재한다는 것을 상기시키며, 그 속에서 우리는 행복했던 순간들과 아픈 기억들을 함께 간직하고 있다는 것을 느낄 수 있다. 또한, 작품 속 은행잎의 조형적 특성은 우리의 추억도 변화하며 시간과 함께 변화한다는 것을 상기시킨다. 이러한 작품은 우리에게 삶의 소중함과 추억의 가치를 다시금 떠올리게 해주는 의미있는 작품이다.","[('작품', 7), ('추억', 7), ('은행', 4), ('공간', 3), ('작가', 2), ('변화', 2), ('다시금', 2), ('상기', 2), ('가치', 2), ('기억', 2)]","['작품', '추억', '은행', '공간', '작가', '변화', '다시금', '상기', '가치', '기억']"
합주,도봉구 도봉로150길 43,도봉구 방학동 716-5,37.6663859,127.0455878,조형물,도봉구,"""합주""는 이일호 작가의 작품으로, 서로 다른 개성과 환경을 지닌 다양한 인간들이 여러 화음과 악기로 이루어진 오케스트라처럼 조화롭게 협력하여 아름다운 연주를 선보이는 모습을 표현한 작품입니다. 이 작품은 서로 다른 인간들이 함께 하면서 갈등과 차이를 극복하고 서로를 이해하며, 새로운 조화와 화합을 창조해 나가는 것이 얼마나 아름답고 행복한 일인지를 보여줍니다. 또한, 작품 전체에는 다양한 색상과 형태가 조화롭게 어우러져 있어서, 이 작품을 감상하는 이들에게도 조화와 평화를 전하는 느낌을 줍니다.","[('작품', 5), ('조화', 4), ('서로', 3), ('인간', 2)]","['작품', '조화', '서로', '인간']"
화합,도봉구 마들로 656,도봉구 방학동 720,37.6686287,127.0470496,조형물,도봉구,"""화합""은 이정주 작가의 작품으로, 세 개의 둥근 원과 하나의 원이 하나로 연결되어 있는 구조로 이루어져 있습니다. 이들은 각각 서로 다른 성격과 사고를 가진 사람들을 상징하며, 하나로 묶인 원은 이들이 서로 화합할 수 있음을 나타냅니다.

이 작품은 둥근 원들의 밑바닥에서부터 시작한 원뿔 구조가 매우 특징적이며, 이를 통해 화합이란 의미로 빛을 통해 희망과 꿈을 담고 있습니다. 작품의 둥근 형태와 적극적인 색상들은 따뜻하고 친근한 느낌을 주어 보는 이들의 마음을 따뜻하게 만들어 줍니다.","[('작품', 3), ('화합', 3), ('구조', 2), ('통해', 2), ('서로', 2), ('하나로', 2)]","['작품', '화합', '구조', '통해', '서로', '하나로']"
희망,도봉구 도봉로 678,도봉구 방학동 707-7,37.6648183,127.0435994,조형물,도봉구,"""희망""은 조상화 작가의 작품으로, 직선과 곡선이 섞여 역동적인 구조를 이룹니다. 상단으로 갈수록 넓어지는 모양으로 외향적인 느낌을 주며, 작품을 보는 시점에 따라 모양이 변합니다. 빛과 그림자의 변화, 작품 주변의 환경 변화에 따라 모양이 바뀌며, 동적인 요소와 다양한 색채를 표현합니다. 작품은 사람의 움직임과 색채에 반응하여 변화하는데, 이를 통해 작가가 표현하고자 하는 ""희망""이라는 주제를 보다 생동감 있게 표현합니다. ""희망""은 작가의 예술적인 역량과 창의성을 보여주는 작품 중 하나이며, 다양한 시각과 감각을 자극하는 작품으로, 많은 이들에게 영감을 줄 수 있는 작품입니다.","[('작품', 7), ('작가', 3), ('변화', 3), ('모양', 3), ('표현', 3), ('희망', 3), ('색채', 2)]","['작품', '작가', '변화', '모양', '표현', '희망', '색채']"
Three for one,도봉구 도봉로152길 16,도봉구 방학동 719-2,37.6690533,127.0447352,조형물,도봉구,"""Three for one""은 이영송, 배영진 작가의 작품으로, 주거공간, 이웃, 그리고 나를 상징하는 세 개의 원이 하나의 유기적 곡선에 의해 묶여져, ""살아 있는 오피스텔""로서의 의미를 상징하고 있어요. 이 작품은 구를 통해 그 의미가 완성되는데, 하나의 구를 이루기 위해서는 원의 요소들이 함께 조화롭게 연결되어야 한다는 의미가 담겨져 있습니다.

이 작품은 아름다운 커뮤니티를 위해, 단지 내에 여러 가지 이야기와 문제들이 원을 형성하며, 서로 나누는 공간을 이루려 합니다. 이것은 우리 이웃들이 모여 서로의 구성원을 하나로 연결하고, 한 가족의 의미를 만든다는 것을 함축적으로 표현하고 있어요. 이 작품은 단지 내부의 공간이 뿐만 아니라, 이웃들 간의 관계와 소통, 그리고 공동체 의식을 강조하는 작품입니다.","[('작품', 5), ('의미', 4), ('이웃', 3), ('공간', 3), ('연결', 2), ('상징', 2), ('위해', 2), ('서로', 2)]","['작품', '의미', '이웃', '공간', '연결', '상징', '위해', '서로']"
농도불이,도봉구 노해로69길 15-15,도봉구 창동 10,37.6527842,127.0499606,조형물,도봉구,"“농도불이”는 정대현 작가의 작품입니다. 작품은 농촌과 도시가 하나가 되어야 함을 상징합니다. 농촌과 도시가 하나가 되면 서로가 발전할 수 있습니다. 이는 서로가 협력하고 지원하면 농촌과 도시가 더 나은 발전을 이루어갈 수 있다는 것입니다. 이러한 발전은 농촌과 도시의 경제적, 문화적, 사회적 측면에서 이루어질 수 있습니다. 더불어, 이 작품은 우리가 서로를 인정하고 함께 성장해나가야 한다는 메시지를 전달합니다.","[('도시', 4), ('농촌', 4), ('작품', 3), ('발전', 3), ('서로', 3)]","['도시', '농촌', '작품', '발전', '서로']"
무제,도봉구 도봉로 476,도봉구 창동 659-29,37.6478375,127.0347482,조형물,도봉구,"“무제”는 최기석 작가의 작품으로, 동선과 시설에 제약을 받지 않고 자유롭게 작품을 감상할 수 있도록 했습니다. 작품 감상의 자유로움을 높이기 위해 작품을 감싸고 있는 공간을 최소화하였으며, 이를 통해 감상자는 작품과 더욱 가까워질 수 있습니다. 또한, 옛 조형의 덩어리만의 답답함을 극복하고자 중앙 시선을 둘 수 있는 공간을 마련해 앞뒤 공간의 자연스러운 소통을 갖게 하여 편안한 작품 감상을 가능하게 하였습니다.
작품의 주요 소재인 쇠는 산업화와 함께 그 중요성이 감소하였지만, 작가는 이를 새롭게 발견하여 작품에 사용하였습니다. 쇠가 가지는 빛깔과 질감으로부터 철의 미묘한 표정을 읽어낼 수 있어, 작품 속 철의 아름다움을 더욱 살려냈습니다.
“무제”는 작품 자체뿐 아니라, 작품을 감싸고 있는 공간과 함께 작품 감상에 대한 새로운 시각을 제시합니다. 이를 통해 감상자는 작품 속에 빠져들며, 작가의 의도와 작품의 아름다움을 더욱 깊이 이해할 수 있습니다.","[('작품', 14), ('감상', 6), ('공간', 4), ('더욱', 3), ('작가', 3), ('무제', 2), ('통해', 2), ('자유', 2)]","['작품', '감상', '공간', '더욱', '작가', '무제', '통해', '자유']"
생성 +apple,도봉구 도봉로106길 23,도봉구 창동 624-1,37.6449596,127.0340909,조형물,도봉구,"“생성 +apple”은 유병영 작가의 작품으로, 단순한 일상적인 오브제와 자연에서는 볼 수 없는 완전한 구의 형태변형에서 오는 일차원적인 재미와 통일감, 율동을 동시에 느낄 수 있도록 구상한 작품입니다. 이 작품은 주 출입구에 설치되어 주목성을 살리면서, 한국적인 필선과 각기 짜맞춘 미니멀 아트(minimal art) 형식의 현대적 시대성을 강조한 예술장식품으로 형상화하여 연출합니다.","[('작품', 3)]",['작품']
생태-사랑,도봉구 노해로 341,도봉구 창동 338,37.651399,127.0458986,조형물,도봉구,"“생태-사랑”은 한계원 작가의 작품으로, 같은 시대에 공존하면서 서로를 긍정적인 시선으로 바라볼 수 있는 아름다운 세상을 나타냅니다. 본 작품은 사랑으로 삶을 살아가는 사람들의 의지를 표현합니다. 작품의 형식은 내용과 상응하는 부드러운 곡선과 힘을 담은 둥근 원통형을 사용하였으며, 재료로는 석재를 사용하여 전체적인 분위기를 쇄신하려 노력하였습니다.","[('작품', 3), ('사용', 2), ('사랑', 2)]","['작품', '사용', '사랑']"
아름다운 산,도봉구 노해로69길 15-15,도봉구 창동 10,37.6527842,127.0499606,조형물,도봉구,"“아름다운 산”은 정대현 작가의 작품입니다. 전체적인 형상은 우리의 아름다운 강산을 상징하며, 서로 의지하고 조화를 이루는 세 개의 조형물을 통해 자조, 자립, 협동을 표현합니다. 작품의 외곽선은 단순하게 처리되었지만, 공간은 적절히 배치하여 건물과 조화를 이루며 자연 친화적인 느낌을 갖도록 설계하였습니다. ","[('작품', 2), ('조화', 2), ('산', 2)]","['작품', '조화', '산']"
우리들의 천국,도봉구 도봉로106길 22,도봉구 창동 647-1,37.6443448,127.0337226,조형물,도봉구,"“우리들의 천국”은 박석윤 작가의 작품으로, 안락하고 풍요로운 분위기, 희망, 그리고 꿈 등을 공동 컨셉으로 갖고 있습니다. 어린이가 보드를 타고 내려오며 벽면을 가르는 형상이 작품의 주요 요소입니다. 이 작품은 전통적인 부조의 단조로움과 진부함을 거부하고, 설치형태의 모던한 조형물로써 슈퍼밀러스틸로 만들어져 하늘을 비추며, 브론즈 인물로써 리얼리티를 더해 누구나 쉽게 작품의 의도를 파악할 수 있는 형상으로 구성되어 있습니다.","[('작품', 4), ('형상', 2)]","['작품', '형상']"
유토피아 - 미지의 세계,도봉구 덕릉로59차길 37,도봉구 창동 585-1,37.6402476,127.0353461,조형물,도봉구,"“유토피아 - 미지의 세계”는 이일호 작가의 작품입니다. 이 작품은 인간의 얼굴과 머리카락을 간결한 기하학적 패턴으로 요약함으로써 최대한의 공간성을 확보하였으며, 인간의 지성으로부터 사고의 세계를 넓혀가는 과정을 형상화하였습니다.
이 작품은 무한히 뻗어나가는 인간의 자유로운 의지를 상징하고 있으며, 작가는 이를 통해 우리가 처한 세계에서의 사랑과 연대를 촉구합니다. 또한, 이 작품은 우리가 보는 것과 실제 사물 사이에 간격이 있다는 것을 보여주며, 이 간격을 통해 우리가 보다 깊은 인간성을 이해하고 깨달을 수 있습니다.","[('인간', 4), ('작품', 4), ('세계', 3), ('간격', 2), ('작가', 2), ('통해', 2)]","['인간', '작품', '세계', '간격', '작가', '통해']"
space-Ubiquitous,도봉구 도봉로104길 49-21,도봉구 창동 647-11,37.6438197,127.0342892,조형물,도봉구,"“space-Ubiquitous”는 이철희 작가의 작품입니다. 이 작품은 장소의 중요성을 알리며 동시에 현 시점이 인생에서 가장 중요한 시점임을 상징하기도 합니다. 또한, 디지털 시대의 상징인 2진법의 숫자 0과 1을 투영하여 현대의 감각을 표현하고 있습니다. 이 작품은 기후 환경을 고려하여 내구성이 뛰어난 화강석과 스테인레스 스틸로 제작되었습니다.","[('작품', 3), ('시점', 2), ('상징', 2)]","['작품', '시점', '상징']"
하늘에 열린 창,도봉구 마들로 749,도봉구 도봉동 626,37.67712,127.0469489,조형물,도봉구,"“하늘에 열린 창”은 박찬갑 작가의 작품으로, 작가는 “나의 작업은 자연의 섭리를 바탕으로 합니다. 그것은 곧 인간에게 무한한 욕망과 욕구를 절제하는 일입니다. 그것이 곧 자유이며 인간생존의 길입니다. 책 속에 길이 있습니다. 마음 속에 하늘이 있습니다. 법은 만인에게 평등합니다. 그것이 곧 하늘의 뜻입니다. 법을 운용하는 당신은 하늘의 뜻을 행하는 일입니다. 언제나 하늘의 뜻과 올바른 신념으로 부끄러움 없이 살아가야 합니다. 당신의 하늘을 보세요. 그리고 교신하세요.”라고 말했습니다.","[('하늘', 6), ('인간', 2), ('작가', 2)]","['하늘', '인간', '작가']"
Dialogue-peace,도봉구 마들로 749,도봉구 도봉동 627,37.6791946,127.0465562,조형물,도봉구,"“Dialogue-peace”는 Asdrubal colmenarez 작가의 작품입니다. 이 작품은 중앙에 천연 화강암이 있으며, 양쪽 위쪽에는 크롬강(철의 종류) 두 개가 있습니다. 이러한 세 가지가 결합되어 공동체 사회 안에서의 인간과 자연, 테크놀로지, 과학, 평화의 의지와 그 해답을 제시하고 있습니다.

작가 Asdrubal colmenarez는 이 작품을 통해 인간과 자연이 어떻게 조화를 이룰 수 있는지, 그리고 그 조화가 공동체의 평화를 이루는데 어떤 역할을 하는지를 보여주고자 했습니다. 이 작품은 세 가지 다른 요소들이 결합되어, 서로 상충하는 것이 아닌 보완하며 하나의 아름다운 작품으로 완성됩니다.

작가의 이러한 의도는 사회적으로 중요한 주제이며, “Dialogue-peace”는 그 주제를 잘 표현하고 있습니다. 이 작품은 평화와 인간과 자연의 조화를 적극적으로 추구하며, 이를 통해 공동체 사회의 이상적인 모습을 보여주고 있습니다.
","[('작품', 6), ('인간', 3), ('자연', 3), ('공동체', 3), ('조화', 3), ('작가', 3), ('평화', 3), ('주제', 2), ('결합', 2), ('통해', 2)]","['작품', '인간', '자연', '공동체', '조화', '작가', '평화', '주제', '결합', '통해']"
Transposed Image,도봉구 마들로 749,도봉구 도봉동 627,37.6791946,127.0465562,조형물,도봉구,"“Transposed Image”는 장식 작가의 작품입니다. 천년 전의 통일신라시대 왕관을 현대적인 새로운 이미지로 모뉴멘탈화하여, 천년의 예술이 현대적인 감각과 조화를 이루고 있습니다. 단순하고 기하학적인 구조물에 우리의 전통문양을 투영시켜, 투영된 남은 공간에 스텐레스 원형조각을 설치하여 그 원형조각이 움직일 때마다 주변의 빛과 반사되어 미묘한 광선효과를 내면서, 물질성을 초월한 변화를 보여줍니다.","[('조각', 2), ('원형', 2), ('현대', 2), ('투영', 2), ('천년', 2)]","['조각', '원형', '현대', '투영', '천년']"
이제 무엇을 시작할까?,도봉구 마들로 749,도봉구 도봉동 626,37.67712,127.0469489,조형물,도봉구,"고정수 작가의 작품으로, 현대 사람들은 지나친 욕망으로 인해 순수한 인간미를 잃어가면서 살아가고 있습니다. 이 작품은 그런 현대 사회의 문제를 탐색하고, 건강한 인간미를 되찾고자 하는 한 인간의 고민을 담고 있습니다.

작품에서는 한 인간이 지나치게 추구하는 욕망과 인간미의 상실을 비판하고, 이를 극복하려는 노력을 그려내고 있습니다. 이제는 불굴의 의지로 신비로운 미래를 향해 나아가며, 새로운 목표를 향해 평소 꿈꾸었던 삶의 이상을 실현해 가려는 모습을 표현하고 있습니다.

이 작품은 현대 사회에서 살아가는 모든 이들에게 의미 있는 메시지를 전달하고 있습니다. 인간미를 잃어가는 지금, 과연 어떻게 건강한 삶을 유지할 수 있을까요? 고정수 작가는 이 작품을 통해 우리에게 생각할 거리를 제공하고, 건강한 인간미를 되찾는 방법을 찾아가는 과정에서 우리 모두가 함께 성장할 수 있도록 도와주고 있습니다.
","[('인간', 7), ('작품', 5), ('인간미', 5), ('현대', 3), ('고정수', 2), ('욕망', 2), ('작가', 2)]","['인간', '작품', '인간미', '현대', '고정수', '욕망', '작가']"
도봉서원과 각석군,,도봉구 도봉동 404,37.686711,127.0349329,문화재,도봉구,"도봉서원은 1573년에 건립되어, 서울시에 유일하게 남아있는 사액서원입니다. 서원의 창건자 남언경은 조광조의 학문과 업적을 기념하기 위해 건립했습니다. 1696년에는 우암 송시열의 추가 배향으로 인해 서원의 위상이 높아졌습니다. 하지만, 19세기 말 흥선대원군의 철폐령으로 인해 1871년에 훼철되었습니다. 그러나 1971년에 복원되어 매년 음력 3월과 9월에는 전통향사를 지내오고 있습니다. 도봉구는 2011년부터 2019년까지 3차에 걸친 발굴조사를 실시하여, 기와류, 자기류, 도기류 등 총 192점의 유물이 출토되었습니다. 2021년 8월 24일에는 문화재청에서 10점의 유물을 보물로 지정했습니다. 추가 발굴조사가 필요한 것으로 판단되어, 2018년부터 2019년까지 제3차 발굴조사를 실시하여, 서원의 사당 담장열 및 탑지 등이 발견되어 정비의 학술적 근거를 마련하게 되었습니다. 현재는 도봉서원을 대표하는 문화관광 명소이자 청소년들의 전통교육의 장으로 자리 잡아 지역발전의 계기가 될 것으로 기대됩니다.","[('서원', 6), ('발굴', 3), ('조사', 3), ('유물', 2), ('문화', 2), ('기류', 2), ('건립', 2), ('실시', 2), ('도봉서원', 2), ('전통', 2)]","['서원', '발굴', '조사', '유물', '문화', '기류', '건립', '실시', '도봉서원', '전통']"
만월암석불좌상,도봉구 도봉산길 92-4,도봉구 도봉동 산 31,37.6968262,127.0176249,문화재,도봉구,"만월암은 도봉산 만장봉 중턱에 위치한 보물같은 절입니다. 이곳은 신라 문무왕 시대에 화엄종의 개조인 의상조사가 창건했다고 전해지고 있습니다. 그러나 시간이 지나 남아있는 기록은 없어 자세한 내용은 알 수 없습니다. 그 이후로 만월암은 보덕굴이라는 참선도량으로 유명해졌으며, 1940년에는 여여거사 서광전에 의해 중창되어 오늘날처럼 만월보전, 만월선방, 삼신각, 요사채 등 다양한 건물들이 함께 세워졌습니다. 만월암의 아름다운 경치와 풍경을 즐기며 산책하는 것도 좋은 방법입니다.","[('만월', 5)]",['만월']
천축사 목조석가삼존불,도봉구 도봉산길 92-2,도봉구 도봉동 549,37.694097,127.0193527,문화재,도봉구,"목조석가삼존불좌상(석가불, 미륵보살, 제화갈라보살)은 조선후기 전형적인 불상 양식을 따르고 있습니다. 이 불상은 얼굴을 앞으로 약간 내밀어 구부정한 자세를 취하고 있으며, 머리는 뾰족한 나발(螺髮)과 경계가 불분명한 육계(肉髻)로 표현됩니다. 타원형의 얼굴에 반쯤 뜬 눈은 눈꼬리가 약간 위로 올라갔고, 코는 콧날이 곧게 뻗었으며, 입은 살짝 미소를 머금고 있습니다. 오른손은 무릎 위에 손바닥을 아래로 가지런히 놓고, 따로 제작된 왼손은 엄지와 중지를 둥글게 맞대고 있습니다. 바깥에 걸친 대의는 오른쪽 어깨에서 완만하게 팔꿈치와 복부를 지나 왼쪽 어깨로 넘어가고, 반대쪽 대의는 왼쪽 어깨를 완전히 덮고 내려와 하반신에 펼쳐져 있습니다. 하반신에 걸친 대의자락은 복부에서 오른쪽으로 몇 가닥이 완만하게 펼쳐지는데, 가장 안쪽 옷주름이 두툼하게 접혀 있습니다.

목조보살좌상은 석가불과 거의 동일한 인상과 착의법을 하고 있지만, 머리 위의 보관이나 어깨에 늘어진 보발 등의 표현이 다릅니다. 천축사 목조석가삼존불좌상은 인상이나 어깨의 대의자락, 옷주름 등이 1614년에 만든 조각승 현진(玄眞)의 불상과 유사합니다. 불상에서 발견된 중수발원문 두 장은 18세기 전반에 활동한 조각승과 불화승 연구에 중요한 단서를 제공합니다.
","[('어깨', 5), ('불상', 4), ('대의', 4), ('보살', 3), ('좌상', 3), ('목조', 3), ('주름', 2), ('왼쪽', 2), ('복부', 2), ('삼존불', 2)]","['어깨', '불상', '대의', '보살', '좌상', '목조', '주름', '왼쪽', '복부', '삼존불']"
모자상,도봉구 마들로 749,도봉구 도봉동 626,37.67712,127.0469489,조형물,도봉구,"민복진 작가의 작품은 가족의 사랑과 정성이 주요 주제입니다. 부드럽고 따뜻한 감성으로 어머니의 숭고한 사랑을 표현하며, 인체의 조화로운 구성과 질서 균형을 통해 참된 인간의 모습을 절제된 형태로 그려 균형을 유지하려 노력합니다. 작품에는 가족적인 감성으로 애정과 사랑의 충만함이 담겨 있어, 감상하는 이들에게는 끝없는 그리움과 고요한 감동을 주는 멋진 작품입니다.","[('작품', 3), ('사랑', 3), ('가족', 2), ('감성', 2), ('균형', 2)]","['작품', '사랑', '가족', '감성', '균형']"
도봉산,도봉구 도봉산길 92-1,도봉구 도봉동 산 32,37.6915978,127.0243757,관광지,도봉구,"북한산 국립공원 내 동북쪽에 있는 ''도봉산''은 자운봉을 포함하여 만장봉, 선인봉, 주봉, 오봉, 우이암 등의 아름다운 암벽으로 유명합니다. 특히, 선인봉 암벽 등반 코스는 박쥐코스 등 37개 코스가 개척되어 있습니다. 북한산 및 도봉산 지역에는 60여 개의 사찰이 있습니다. 그 중 천축사는 제일 오래된 건축물로, 망월사, 회룡사 등의 절과 도봉계곡, 송추계곡, 오봉계곡, 용어천계곡 등 멋진 계곡들도 있습니다. 서울과 근교 주민들이 가장 좋아하는 등산지 중 하나로 교통이 편리합니다.","[('산', 5), ('계곡', 5), ('코스', 3), ('도봉', 3), ('암벽', 2), ('오봉', 2), ('북한', 2), ('도봉산', 2), ('선인', 2)]","['산', '계곡', '코스', '도봉', '암벽', '오봉', '북한', '도봉산', '선인']"
천축사 비로자나삼신불도 및 복장유물,도봉구 도봉산길 92-2,도봉구 도봉동 549,37.694097,127.0193527,문화재,도봉구,"불화는 가로가 긴 화면으로 구분되어 있는데, 상단에는 삼신불, 하단에는 보살들이 앉아있습니다. 삼신불은 최고 중앙에 있고, 왼쪽에는 보신 노사나불, 오른쪽에는 석가모니불이 있습니다. 삼신불은 불단 위의 연화좌에 앉아 있으며, 모두 원형의 두광과 신광을 지니고 있습니다. 그 외에도 4보살과 시방제불, 2보살과 범천 및 제석천 등이 배치되어 있습니다. 하단에는 8보살이 있으며, 지장보살을 제외한 모든 보살은 동일한 모습의 화려한 보관을 쓰고 있습니다. 이 불화는 19세기 중엽부터 서울과 경기 지역에서 활발히 불화제작을 한 경선당 응석이 주관하고, 명성황후 민씨(1851∼1895)를 위해 상궁들이 시주하여 제작하였습니다.","[('보살', 6), ('불화', 3), ('제작', 2), ('하단', 2)]","['보살', '불화', '제작', '하단']"
산악박물관,도봉구 도봉산길 86,도봉구 도봉동 405,37.6874789,127.0340839,문화시설,도봉구,"산악박물관은 2011년 10월 1일 개관한 곳이에요! 북한산국립공원 도봉산에 위치해 있어서 자연을 느끼기에도 좋아요. 작은 규모이지만, 247㎡에 200여점의 과거 산악인들이 사용했던 장비를 전시하고 있어서 우리나라가 산악강국으로 선보인 발자취와 산악인의 혼을 엿볼 수 있답니다. 특히 30~40년대 사용되었던 등산화와 명품족이 사용했던 가죽배낭이 눈길을 끌고 있고, 모형으로 만들어진 암벽과 빙벽에는 우리나라 최초의 등반용 헬멧과 각종 빙설장비, 피켈 등이 전시되어 있어요. 이곳을 방문하시면 산악인들의 역사와 함께 산악문화에 대해 더 알아갈 수 있을 거예요!","[('산', 9), ('산악', 6), ('사용', 3), ('산악인', 3), ('전시', 2), ('장비', 2), ('우리나라', 2)]","['산', '산악', '사용', '산악인', '전시', '장비', '우리나라']"
서울창포원,도봉구 마들로 916,도봉구 도봉동 4-1,37.6892727,127.0475814,관광지,도봉구,"서울 강북의 끝자락인 도봉산과 수락산 사이에 세계 4대 꽃 중 하나인 붓꽃(Iris)이 가득한 특수식물원이 들어섰어요! 도봉구 도봉동 4번지 일대 52,417㎡에 새롭게 조성한 서울창포원은 붓꽃원, 약용식물원, 습지원 등 12개의 테마로 구분 조성됐대요. 이중 붓꽃원에는 130종의 다양한 붓꽃 30만본을 약 15,000㎡의 면적에 식재해 종류별로 붓꽃의 아름다움을 감상할 수 있게 만들었어요. 이곳에는 노랑꽃창포, 부채붓꽃, 타래붓꽃, 범부채 등 꽃봉오리가 붓 모양을 한 붓꽃류 130여종 30만본이 1만5천㎡에 걸쳐 식재돼 있어 ''창포원''으로 이름 붙여졌답니다.  또한 약용식물원에는 70종 13만본이 식재돼 있어 국내에서 생산되는 약용식물 대부분을 한자리에서 관찰할 수 있어요. 습지원은 습지식물 7만본이 식재돼 있으며, 각종 수생식물과 습지생물들을 관찰할 수 있도록 관찰데크가 설치됐어요. 이밖에 군락지 식생의 변화과정을 관찰할 수 있는 천이관찰원을 비롯, 숲속쉼터 등을 조성해 주민들에게 생태교육 및 여가와 휴식공간으로 제공할 계획이에요. 붓꽃(Iris)은 매년 5~6월 개화하며 꽃이 없을 때에도 잎 모양이 난과 비슷해 관상용으로 좋아요.","[('붓꽃', 9), ('식물', 6), ('관찰', 5), ('습지', 4), ('식물원', 3), ('약용식물', 3), ('조성', 3), ('창포', 3), ('서울', 2), ('부채', 2)]","['붓꽃', '식물', '관찰', '습지', '식물원', '약용식물', '조성', '창포', '서울', '부채']"
다락원체육공원,도봉구 창포원로 45,도봉구 도봉동 8,37.6918316,127.0466813,관광지,도봉구,"서울 도봉산 자락에 위치한 체육공원은 서울 동북권에서 가장 큰 규모를 자랑합니다. 배드민턴장은 총 14개의 코트를 갖춘 대형 실내 체육관으로, 마루 시설도 잘 되어 있어 시민들의 만족도가 높습니다. 또한 인조잔디 축구장과 대형 실내 테니스장, 게이트볼장, 어린이 체육시설 및 놀이공원 등 다양한 시설을 제공합니다. 이 곳은 지하철 7호선과 1호선 도봉산역에서 400미터 떨어진 곳에 위치해 있습니다.","[('시설', 3), ('체육', 3), ('서울', 2), ('실내', 2), ('위치', 2), ('호선', 2), ('대형', 2), ('공원', 2), ('도봉산', 2)]","['시설', '체육', '서울', '실내', '위치', '호선', '대형', '공원', '도봉산']"
석굴암 천룡도,도봉구 도봉산길 92-4,도봉구 도봉동 산 31,37.6968262,127.0176249,문화재,도봉구,"석굴암 천룡도에 대해 소개해드리겠습니다. 작은 규모에도 불구하고, 이 신중도는 매우 치밀하게 그려졌으며, 적색과 녹색의 색채가 아름다운 조화를 이루고 있습니다. 또한, 활기찬 존상들의 비례도는 매우 세련되게 그려져 있습니다. 이 불화에서는 위태천의 자세가 재미있게 그려져 있습니다. 불화의 조성시기는 분명하게 알려져 있지는 않지만, 조성 과정에서 ''齋主''가 등장한다는 점에서, 조성 목적이 재를 지내기 위한 것이었을 것으로 추측됩니다. 이 불화는 18세기 중반 불화의 양식 특징을 잘 보여주고 있습니다. 감사합니다!","[('불화', 4), ('조성', 3), ('매우', 2)]","['불화', '조성', '매우']"
천축사,도봉구 도봉산길 92-3,도봉구 도봉동 550,37.6941241,127.0199045,관광지,도봉구,"신라 문무왕 13년(673)에 창건된 천축사는, 의상(義湘)스님이 문도들을 이끌고 만장봉 동쪽 기슭에 왔다가 그 산세의 빼어남에 감탄하여 현재의 위치에 창건하게 하였다고 합니다. 그리고 조선 태조 7년(1398) 함흥으로 갔다가 돌아오던 태조가 옛날 이곳에서 기도하던 기억을 상기하고 절을 중창하였으며, 천축사(天竺寺) 현판을 하사하였습니다.

성종 5년(1474) 어명으로 중창되었고, 현재의 건물은 1959년에 중수한 것입니다. 대웅전, 원통전, 독성각, 산신각, 요사 등이 있고, 참선도량 무문관이 있다는데요. 무문관은 불교 선수행의 현근대적 역사에 기록될 근대 선수행의 얼이 숨어 있는 기념비적인 수행처이며, 천축사는 역사적 기록과 현대의 불교계에 큰 위치를 차지하고 있습니다. 부처님의 진신사리가 모셔진 적멸보궁으로, 전통사찰이자 천 년 고찰이니 보존되고 개발되어야 할 것입니다.
","[('천축사', 3), ('수행', 3), ('태조', 2), ('근대', 2), ('선수', 2), ('무문관', 2), ('역사', 2), ('현재', 2), ('불교', 2), ('중창', 2)]","['천축사', '수행', '태조', '근대', '선수', '무문관', '역사', '현재', '불교', '중창']"
